Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
1091470,"Mar 11, 2011, 7:22:50 PM",Lunch Ride Short PV loop,Ride,"",4199,27.63,172.0,50,false,,2011 Allez,activities/1297182.fit.gz,78.01789855957031,10.432600021362305,4199.0,3942.0,27631.19921875,15.271699905395508,,299.6000061035156,,13.0,168.60000610351562,15.113300323486328,0.021714599803090096,,,135.0,80.60489654541016,172.0,145.70599365234375,,123.66000366210938,543.5264892578125,,,50.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091471,"Feb 2, 2011, 7:23:44 PM",Lunch Ride hill repeats,Ride,"",4219,23.42,226.0,58,false,,2011 Allez,activities/1297188.fit.gz,78.01789855957031,10.432600021362305,4219.0,3465.0,23422.69921875,14.913999557495117,,227.8000030517578,,3.200000047683716,50.79999923706055,116.73200225830078,0.02476230077445507,,,109.0,80.28500366210938,226.0,151.08599853515625,,115.69999694824219,,,,58.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091472,"Jan 21, 2011, 6:55:20 PM",Lunch Ride Arastradero,Ride,"",3976,18.93,180.0,81,true,,RockHopper,activities/1297190.fit.gz,78.01789855957031,12.700599670410156,3976.0,3837.0,18934.900390625,11.824000358581543,,311.79998779296875,,15.0,219.1999969482422,46.376800537109375,0.016899999231100082,,,153.0,86.96700286865234,180.0,159.72799682617188,,132.8979949951172,,,,81.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,34417.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091473,"Jan 16, 2011, 8:30:55 PM",Short Lunch Ride,Ride,"",2163,9.13,,,false,,2011 Allez,activities/1297193.fit.gz,78.01789855957031,10.432600021362305,2163.0,1501.0,9134.3095703125,14.736000061035156,,61.79999923706055,,12.800000190734863,44.79999923706055,39.13890075683594,0.0,,,,,,,,92.47429656982422,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091475,"Jan 19, 2011, 12:27:46 AM",Morrison Canyon ,Ride,"",3061,17.16,179.0,50,false,,2011 Allez,activities/1297195.fit.gz,78.01789855957031,10.432600021362305,3061.0,2920.0,17161.5,18.525999069213867,,290.3999938964844,,17.600000381469727,299.79998779296875,38.67399978637695,0.005826990120112896,,,168.0,66.58429718017578,179.0,155.16099548339844,,144.3990020751953,,,,50.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091478,"May 18, 2011, 6:40:18 PM",ToC Stage 4,Ride,"I saw them start in Livermore, then I watched them Finish in San Jose. They took a longer/harder route than I did. Then I rode home.",19771,97.45,171.0,201,false,,2011 Allez,activities/1297181.fit.gz,78.01789855957031,10.432600021362305,19771.0,15381.0,97458.796875,22.142000198364258,,1133.5999755859375,,30.600000381469727,651.7999877929688,12000.0,-0.1366730034351349,,,198.0,80.92279815673828,171.0,149.08599853515625,,117.1729965209961,,,,201.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091479,"Jan 8, 2011, 7:45:41 PM",Lunch Ride,Ride,"",5699,30.54,,,false,,,activities/1297196.fit.gz,78.01789855957031,,5699.0,5312.0,30547.900390625,15.526000022888184,,425.3999938964844,,12.199999809265137,348.20001220703125,25.477699279785156,0.0032735499553382397,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1091480,"Jan 7, 2011, 7:37:29 PM",Lunch Ride,Ride,"",4092,23.95,,,false,,2011 Allez,activities/1297199.fit.gz,78.01789855957031,10.432600021362305,4092.0,3838.0,23955.099609375,15.404999732971191,,203.8000030517578,,-25.0,100.5999984741211,26.315799713134766,-0.094343401491642,,,,,,,,104.58000183105469,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091481,"Dec 31, 2010, 7:13:01 PM",Lunch Ride,Ride,"",5433,27.51,,,false,,2011 Allez,activities/1297200.fit.gz,78.01789855957031,10.432600021362305,5433.0,4725.0,27511.30078125,14.508299827575684,,267.0,,-3.0,116.5999984741211,91.74310302734375,-0.010904599912464619,,,,,,,,94.57640075683594,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091482,"Dec 8, 2010, 1:16:52 AM",Short ride,Ride,"",1424,8.49,,,false,,2011 Allez,activities/1297201.fit.gz,78.01789855957031,10.432600021362305,1424.0,1327.0,8489.599609375,10.512900352478027,,26.799999237060547,,13.399999618530273,23.799999237060547,7.5757598876953125,-0.014134899713099003,,,,,,,,84.08110046386719,124.40681457519531,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091483,"Jan 14, 2011, 7:30:32 PM",Lunch Ride,Ride,"",3560,27.27,,,false,,2011 Allez,activities/1297197.fit.gz,78.01789855957031,10.432600021362305,3560.0,3396.0,27274.099609375,16.761999130249023,,286.0,,-2.0,158.0,9.725910186767578,0.00806627981364727,,,,,,,,156.68299865722656,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091485,"Dec 3, 2010, 7:14:55 PM",Lunch Ride,Ride,"",4912,32.60,,,false,,2011 Allez,activities/1297205.fit.gz,78.01789855957031,10.432600021362305,4912.0,4605.0,32608.69921875,13.960000038146973,,191.1999969482422,,12.800000190734863,64.80000305175781,1400.0,-0.0030666699167340994,,,,,,,,110.67900085449219,568.2896118164062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091486,"Dec 18, 2010, 7:37:28 PM",Lunch Ride,Ride,"",5016,29.33,,,false,,2011 Allez,activities/1297202.fit.gz,78.01789855957031,10.432600021362305,5016.0,4818.0,29329.5,22.5,,459.3999938964844,,15.0,425.6000061035156,211.76499938964844,0.17320500314235687,,,,,,,,135.7899932861328,729.473388671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091487,"Dec 4, 2010, 7:56:49 PM",Lunch Ride,Ride,"",4982,32.34,,,false,,2011 Allez,activities/1297209.fit.gz,78.01789855957031,10.432600021362305,4982.0,4789.0,32340.599609375,11.3233003616333,,103.19999694824219,,1.2000000476837158,72.4000015258789,18.111299514770508,0.0030920899007469416,,,,,,,,91.6250991821289,489.2537536621094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091488,"Dec 10, 2010, 7:41:05 PM",Lunch Ride,Ride,"",3580,22.96,,,false,,2011 Allez,activities/1297204.fit.gz,78.01789855957031,10.432600021362305,3580.0,3580.0,22959.19921875,15.428000450134277,,364.3999938964844,,15.0,292.20001220703125,45.60260009765625,0.03920000046491623,,,,,,,,134.16600036621094,535.5504150390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091489,"Nov 24, 2010, 12:03:08 AM",My Fremont loop,Ride,"",3759,23.96,,,false,,2011 Allez,activities/1297214.fit.gz,78.01789855957031,10.432600021362305,3759.0,3689.0,23961.30078125,16.23200035095215,,265.6000061035156,,-2.5999999046325684,110.80000305175781,156.25,-0.023370999842882156,,,,,,,,115.25900268554688,474.08734130859375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091490,"Dec 19, 2010, 7:25:15 PM",Lunch Ride,Ride,"",4754,23.65,,,false,,2011 Allez,activities/1297210.fit.gz,78.01789855957031,10.432600021362305,4754.0,4543.0,23649.80078125,14.29170036315918,,375.0,,12.399999618530273,232.0,221.197998046875,-0.0016913400031626225,,,,,,,,95.33869934082031,482.9329528808594,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091492,"Nov 25, 2010, 6:29:32 PM",Palomares/Pleasanton loop,Ride,"",11073,69.99,,,false,,2011 Allez,activities/1297213.fit.gz,78.01789855957031,10.432600021362305,11073.0,10818.0,69996.203125,20.079999923706055,,696.2000122070312,,0.6000000238418579,375.6000061035156,43.290000915527344,-0.020572500303387642,,,,,,,,107.12000274658203,1292.0889892578125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091494,"Nov 28, 2010, 7:13:54 PM",Lunch Ride,Ride,"",4937,26.59,,,false,,2011 Allez,activities/1297212.fit.gz,78.01789855957031,10.432600021362305,4937.0,4499.0,26595.400390625,14.736000061035156,,337.79998779296875,,-2.5999999046325684,143.1999969482422,4000.0,-0.0556487999856472,,,,,,,,108.0999984741211,542.271240234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091496,"Nov 20, 2010, 7:39:07 PM",Lunch Ride,Ride,"",3151,17.28,,,false,,,activities/1297218.fit.gz,78.01789855957031,,3151.0,3020.0,17282.5,14.601699829101562,,184.60000610351562,,10.199999809265137,99.80000305175781,14.084500312805176,-0.017358599230647087,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1091497,"Dec 5, 2010, 7:03:27 PM","Lunch ride, the loop plus extra credit",Ride,"",8237,43.71,,,false,,2011 Allez,activities/1297206.fit.gz,78.01789855957031,10.432600021362305,8237.0,6474.0,43718.80078125,16.058000564575195,,424.0,,10.800000190734863,197.60000610351562,190.4759979248047,-0.0050321598537266254,,,,,,,,113.08100128173828,816.2763061523438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091499,"Nov 14, 2010, 7:29:58 PM",Lunch Ride to the baylands,Ride,"",4332,22.55,,,false,,2011 Allez,activities/1297222.fit.gz,78.01789855957031,10.432600021362305,4332.0,4050.0,22551.30078125,14.006699562072754,,66.5999984741211,,3.0,43.20000076293945,82.75859832763672,0.0212848000228405,,,,,,,,70.45030212402344,318.1359558105469,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091500,"Nov 8, 2010, 7:36:14 PM",Lunch Ride,Ride,"",2808,13.98,,,false,,2011 Allez,activities/1297223.fit.gz,78.01789855957031,10.432600021362305,2808.0,2407.0,13983.0,14.991999626159668,,139.8000030517578,,8.800000190734863,70.4000015258789,25.2898006439209,-0.03289699926972389,,,,,,,,94.5624008178711,253.78704833984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091501,"Nov 10, 2010, 12:06:28 AM",Mill Creek,Ride,"",4541,24.77,,,false,,2011 Allez,activities/1297221.fit.gz,78.01789855957031,10.432600021362305,4541.0,4495.0,24774.900390625,16.92169952392578,,512.7999877929688,,15.0,508.6000061035156,37.664798736572266,0.008072679862380028,,,,,,,,131.5050048828125,659.0932006835938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091502,"Dec 2, 2010, 7:30:05 PM",Lunch Ride,Ride,"",3403,16.94,,,false,,2011 Allez,activities/1297207.fit.gz,78.01789855957031,10.432600021362305,3403.0,3007.0,16940.0,15.128000259399414,,170.1999969482422,,0.0,58.0,300.0,0.030696600675582886,,,,,,,,95.99310302734375,321.8461608886719,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091503,"Nov 11, 2010, 7:33:53 PM",Lunch Ride,Ride,"",3426,18.91,,,false,,2011 Allez,activities/1297226.fit.gz,78.01789855957031,10.432600021362305,3426.0,3044.0,18909.400390625,15.357999801635742,,146.60000610351562,,8.399999618530273,56.0,60.60609817504883,-0.02221119962632656,,,,,,,,99.55329895019531,337.8898620605469,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091504,"Nov 6, 2010, 6:21:58 PM",Lunch Ride,Ride,"",4471,24.54,,,false,,2011 Allez,activities/1297224.fit.gz,78.01789855957031,10.432600021362305,4471.0,4228.0,24539.5,17.381999969482422,,362.0,,0.0,289.0,411.7650146484375,0.11084199696779251,,,,,,,,116.90699768066406,551.1253051757812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091505,"Dec 23, 2010, 7:36:04 PM",50 Miler,Ride,"",15977,80.52,,,false,,,activities/1297198.fit.gz,78.01789855957031,,15977.0,12495.0,80524.703125,17.959999084472656,,888.5999755859375,,15.0,175.60000610351562,1666.6700439453125,0.006954390089958906,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1091507,"Nov 5, 2010, 11:28:22 PM","Fremont Loop1 - 11/05/2010 Fremont, CA",Ride,"",3716,24.06,,,false,,2011 Allez,activities/1297227.fit.gz,78.01789855957031,10.432600021362305,3716.0,3436.0,24059.400390625,18.260000228881836,,256.20001220703125,,13.800000190734863,122.5999984741211,6000.0,0.027432100847363472,,,,,,,,133.92300415039062,513.0777587890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091509,"Nov 2, 2010, 8:20:05 PM","Tour de Fremont Hills1 - 11/02/2010 Fremont, CA",Ride,"",7030,41.51,,,false,,,activities/1297229.fit.gz,78.01789855957031,,7030.0,6961.0,41516.19921875,21.211999893188477,,614.7999877929688,,6.400000095367432,155.39999389648438,23.280399322509766,-0.013970499858260155,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1091510,"Jan 13, 2011, 7:36:39 PM",Lunch Ride,Ride,"",3757,24.37,,,false,,2011 Allez,activities/1297194.fit.gz,78.01789855957031,10.432600021362305,3757.0,3671.0,24375.400390625,13.815999984741211,,225.8000030517578,,14.199999809265137,122.80000305175781,28.11240005493164,-0.0032820000778883696,,,,,,,,112.21499633789062,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091512,"Nov 13, 2010, 7:29:08 PM",Lunch Ride,Ride,"",4571,26.38,,,false,,2011 Allez,activities/1297220.fit.gz,78.01789855957031,10.432600021362305,4571.0,4429.0,26380.80078125,16.481700897216797,,412.20001220703125,,13.199999809265137,345.3999938964844,23.681400299072266,-0.006823149975389242,,,,,,,,122.75,606.1806030273438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091514,"Nov 24, 2010, 7:21:08 PM",Lunch ride plus OLH after work,Ride,"I forgot to reset the edge unit after our lunch ride, so they both got grouped together.",18213,38.91,,,false,,2011 Allez,activities/1297211.fit.gz,78.01789855957031,10.432600021362305,18213.0,6916.0,38916.6015625,16.913299560546875,,851.0,,14.199999809265137,513.2000122070312,872.6710205078125,0.22509700059890747,,,,,,,,134.43099975585938,1036.6431884765625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1091515,"Dec 12, 2010, 7:24:57 PM",Long lunch ride including OLH,Ride,"",7916,48.28,,,false,,2011 Allez,activities/1297203.fit.gz,78.01789855957031,10.432600021362305,7916.0,7884.0,48286.19921875,17.93199920654297,,895.5999755859375,,12.800000190734863,731.2000122070312,139.86000061035156,0.015739500522613525,,,,,,,,136.44700622558594,1199.459228515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1159006,"Aug 6, 2011, 6:16:41 PM",Lunch Ride: The Loop,Ride,"",5121,37.84,171.0,76,false,,2011 Allez,activities/1378595.fit.gz,78.01789855957031,10.432600021362305,5121.0,5032.0,37846.3984375,15.145999908447266,,345.3999938964844,,5.0,162.60000610351562,40.40399932861328,-0.02113809995353222,,,114.0,81.60679626464844,171.0,149.71800231933594,,132.072998046875,741.0193481445312,,,76.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1171077,"Aug 8, 2011, 11:28:14 PM",HIll Repeats w/ Diaz (Morrison Canyon),Ride,"Did hill repeats with Alex today, our first day of training for the Low Key hills climbs. Laps 2, 4, 6, and 8 are our efforts. We were going for four, five minute climbs.",7997,25.56,174.0,53,false,,2011 Allez,activities/1392830.fit.gz,78.01789855957031,10.432600021362305,7997.0,5205.0,25562.0,16.474000930786133,,446.79998779296875,,17.799999237060547,226.8000030517578,800.0,0.01408340036869049,,,137.0,64.03009796142578,174.0,131.86099243164062,,107.96399688720703,,,,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1187495,"Aug 10, 2011, 6:22:32 PM",Hill Repeats w/ Diaz (Page Mill),Ride,"",4319,24.04,171.0,48,false,,2011 Allez,activities/1411245.fit.gz,78.01789855957031,10.432600021362305,4319.0,4199.0,24048.5,16.50200080871582,,463.20001220703125,,13.0,273.0,39.130401611328125,0.01164309959858656,,,134.0,70.47930145263672,171.0,137.72999572753906,,129.0800018310547,604.3377075195312,,,48.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1211472,"Aug 12, 2011, 6:36:42 PM",Hill Intervals w Diaz (Los Altos/Palo Alto Hills),Ride,"Had to make it a shorter ride, but we rode some pretty steep hills.",3068,15.15,179.0,35,false,,2011 Allez,activities/1440067.fit.gz,78.01789855957031,10.432600021362305,3068.0,2998.0,15151.0,15.128000259399414,,311.79998779296875,,15.0,150.0,35.39820098876953,0.005280170124024153,,,108.0,63.33409881591797,179.0,142.3090057373047,,124.04299926757812,,,,35.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1238401,"Aug 14, 2011, 4:53:23 PM",Windfarm loop,Ride,"Paterson Pass was a really fast and fun decent! Super windy on Altamont, it made the incline seem like it was at least double the grade. At certain sections it couldn't pedal faster than 10mph on a near flat.",10944,65.05,178.0,121,false,,2011 Allez,activities/1470464.fit.gz,78.01789855957031,10.432600021362305,10944.0,10379.0,65055.0,23.922000885009766,,880.4000244140625,,76.5999984741211,485.79998779296875,17.250099182128906,0.002766889985650778,,,115.0,74.27100372314453,178.0,145.88099670410156,,125.24099731445312,1449.362060546875,,,121.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1276600,"Aug 17, 2011, 6:03:40 PM",Pagemill Hill Repeats,Ride,"Did repeats with Diaz. This time we would go up for 5 minutes, rest and keep going up.",4643,23.18,173.0,47,false,,2011 Allez,activities/1516027.fit.gz,78.01789855957031,10.432600021362305,4643.0,3919.0,23185.099609375,16.3439998626709,,432.3999938964844,,8.0,417.0,138.36500549316406,-0.01207670010626316,,,129.0,71.88529968261719,173.0,139.1219940185547,,128.13699340820312,,,,47.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1289918,"Aug 19, 2011, 12:16:12 AM",Hill Intervals: Mission Peak Trail (Stanford Entrance) w/ Diaz,Ride,"Went up the trail starting at the Stanford gate, went up and stopped at each bench. We only went up to the bathroom at the top, not the actual peak. Saw a rattle snake right before the summit in the middle of the trail. Lap 2 is from the gate to the first bench, lap 4 is from bench 1 to 2, lap 6 is from bench 2 to 3, lap 8 is from bench 3 to 4, and lap 10 is from bench 4 to the summit. First time I ever rode up all the way without having to walk!",11000,24.23,173.0,70,false,,2011 Allez,activities/1533147.fit.gz,78.01789855957031,10.432600021362305,11000.0,6477.0,24235.69921875,17.54199981689453,,650.2000122070312,,0.0,581.0,10000.0,-0.06519310176372528,,,226.0,71.143798828125,173.0,136.01499938964844,,100.46299743652344,,,,70.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1439694,"Aug 27, 2011, 6:09:12 PM",Casual ride around Fremont,Ride,"",8461,23.96,,,false,,RockHopper,activities/1712083.fit.gz,78.01789855957031,12.700599670410156,8461.0,5844.0,23961.0,13.251999855041504,,91.0,,9.800000190734863,64.19999694824219,88.88890075683594,-0.003338759997859597,,,214.0,61.169898986816406,,,,73.50530242919922,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,34417.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1439695,"Aug 30, 2011, 6:51:33 PM",Ride at Arastradero Preserve,Ride,"",5023,19.40,171.0,35,false,,RockHopper,activities/1712082.fit.gz,78.01789855957031,12.700599670410156,5023.0,4385.0,19406.400390625,13.956000328063965,,314.0,,37.599998474121094,265.3999938964844,39.2156982421875,0.0422540009021759,,,143.0,72.82689666748047,171.0,131.9980010986328,,113.70899963378906,,,,35.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,34417.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1463445,"Sep 1, 2011, 6:26:13 PM",Los Altos Hills w/ Tim,Ride,"",3171,19.10,179.0,42,false,,2011 Allez,activities/1740362.fit.gz,78.01789855957031,10.432600021362305,3171.0,2994.0,19104.19921875,16.715999603271484,,237.0,,15.0,151.0,19.480499267578125,0.01570340059697628,,,128.0,75.57859802246094,179.0,150.10899353027344,,112.58599853515625,,,,42.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1514340,"Sep 5, 2011, 6:03:16 PM",Los Altos Hills,Ride,"Rode some new territory, some streets I've never been on, and in the process found some new hills as well.",5619,34.40,177.0,68,false,,2011 Allez,activities/1800075.fit.gz,78.01789855957031,10.432600021362305,5619.0,5569.0,34406.69921875,16.327999114990234,,590.5999755859375,,15.0,225.0,21.917800903320312,0.01627589948475361,,,130.0,72.97489929199219,177.0,144.22999572753906,,134.2239990234375,,,,68.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1538208,"Sep 7, 2011, 5:20:54 PM",HIll Intervals,Ride,"",5652,23.92,181.0,68,false,,2011 Allez,activities/1830396.fit.gz,78.01789855957031,10.432600021362305,5652.0,4731.0,23926.5,16.040000915527344,,537.0,,12.199999809265137,282.0,65.3594970703125,0.0033435700461268425,,,107.0,63.6692008972168,181.0,146.552001953125,,126.26200103759766,,,,68.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1562653,"Sep 9, 2011, 6:30:07 PM",Friday Lunch Ride (mon noon ride route),Ride,"",4561,37.68,179.0,105,false,,2011 Allez,activities/1861185.fit.gz,78.01789855957031,10.432600021362305,4561.0,4497.0,37681.5,16.288000106811523,,354.20001220703125,,15.0,172.8000030517578,24.291500091552734,0.034499701112508774,,,120.0,87.45549774169922,179.0,163.57000732421875,,169.01600646972656,,,29.0,105.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1606327,"Sep 13, 2011, 12:22:15 AM",Fremont loop plus run after,Ride,"Laps 1 and 2 is my ""Fremont loop"", and lap 3 is running.",4391,26.54,175.0,55,false,,2011 Allez,activities/1914718.fit.gz,78.01789855957031,10.432600021362305,4391.0,3946.0,26545.80078125,20.23200035095215,,258.20001220703125,,2.799999952316284,115.0,95.23809814453125,-0.0075341397896409035,,,139.0,83.68460083007812,175.0,153.947998046875,,128.61599731445312,565.8833618164062,,24.0,55.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1613614,"Sep 13, 2011, 6:32:54 PM",El Corte de Madera,Ride,"",4633,8.07,169.0,28,false,,RockHopper,activities/1922771.fit.gz,78.01789855957031,12.700599670410156,4633.0,3972.0,8078.169921875,11.776000022888184,,292.20001220703125,,510.6000061035156,684.5999755859375,253.1649932861328,0.09903229773044586,,,157.0,74.50669860839844,169.0,124.28299713134766,,81.3218002319336,,,24.0,28.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,34417.0,,,,,,,,,,,,,,,,,,,,,,,,,""
1635302,"Sep 15, 2011, 6:30:48 PM",Arastradero Preserve Lunch Ride,Ride,"",5009,17.98,170.0,33,false,,RockHopper,activities/1946707.fit.gz,78.01789855957031,12.700599670410156,5009.0,4236.0,17987.19921875,13.208000183105469,,268.3999938964844,,12.600000381469727,218.60000610351562,2000.0,-0.013342799618840218,,,199.0,68.66210174560547,170.0,130.88400268554688,,98.02670288085938,,,27.0,33.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,34417.0,,,,,,,,,,,,,,,,,,,,,,,,,""
